기준일자|||유형|||연관검색어|||검색키워드|||검색량|||지표|||뉴스제목|||뉴스링크|||활동성|||구글검색어|||네이버검색어|||상승월|||
"2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||""31만원 술 샀더니 세금 40만원""…직구 주문한 직장인 '충격'|||https://n.news.naver.com/mnews/article/015/0004960833?sid=101|||0.0%||| |||연말정산||| |||"
"2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||국세청 국세공무원 교육 원장, 한경선 선임|||https://n.news.naver.com/mnews/article/014/0005156956?sid=101|||0.0%||| |||연말정산환급금||| |||"
2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||국세공무원 교육 원장에 한경선 서울청 감사관 승진 발탁|||https://n.news.naver.com/mnews/article/123/0002329762?sid=004|||0.0%||| |||부가세계산기||| |||
2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||국세공무원 교육 원장에 한경선 서울청 감사관…세대 6기 시대 열리나?|||https://n.news.naver.com/mnews/article/008/0005012548?sid=101|||0.0%||| |||급여계산기||| |||
2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||국세공무원 교육 원장에 한경선 서울청 감사 선임|||https://n.news.naver.com/mnews/article/003/0012429915?sid=101|||0.0%||| |||연말정산간소화||| |||
"2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||국세청, 고위공무원 승진 인사 단행…국세공무원 교육 원장 한경선|||http://www.intn.co.kr/news/articleView.html?idxno=2034498|||0.0%||| |||세무사||| |||"
"2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||[프로필] 신임 한경선 국세공무원 교육 원장…'두터운 신망, 부드러운 리더십' ...|||https://www.sejungilbo.com/news/articleView.html?idxno=47322|||0.0%||| |||연말정산환급일||| |||"
"2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||세화종합관리, '상반기 회계담당자 직무 교육 ' 실시|||http://www.aptn.co.kr/news/articleView.html?idxno=105796|||0.0%||| |||양도소득세||| |||"
2024-03-21|||주별 급상승|||부가세신고교육|||세금|||19.0|||24.0%|||LP가스안전관리업무대행 시범사업 올해는 13개 지자체에서 진행한다|||http://www.gasnews.com/news/articleView.html?idxno=114360|||0.0%||| |||세금계산기||| |||
"2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||주식이 아니었다, 워런 버핏이 앉아서 연평균 8.5% 번 투자|||https://n.news.naver.com/mnews/article/023/0003823517?sid=101|||1.5%||| |||청약||| |||"
"2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||청주시외국인주민지원센터, 3월 세계시민교육 실시|||http://www.bzeronews.com/news/articleView.html?idxno=651722|||1.5%||| |||힐스테이트||| |||"
"2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||""북구 구민 자아 실현·역량 펼치도록 돕겠다""|||http://www.ujeil.com/news/articleView.html?idxno=344259|||1.5%||| |||아파트||| |||"
"2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||청주시외국인주민지원센터,  부동산  임대 절차 교육|||https://www.thepublic.kr/news/articleView.html?idxno=218920|||1.5%||| |||부동산스터디||| |||"
"2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||""디지털 트랜스포메이션 시대, 변화에 투자하라""|||https://n.news.naver.com/mnews/article/082/0001261235?sid=102|||1.5%||| |||중개수수료계산기||| |||"
"2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||DL이앤씨, 독일 iF어워드 수상…주건협, 회원사 주택사업 실무교육 [건설오늘...|||http://www.sisaon.co.kr/news/articleView.html?idxno=159614|||1.5%||| |||부동산실거래가조회||| |||"
2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||울산 북구 평생학습대학 개강…주민 379명 수강|||https://n.news.naver.com/mnews/article/079/0003876088?sid=102|||1.5%||| |||명함||| |||
2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||서울과 수도권 이마트 문화센터 ㈜파워옥션 김종국 베테랑 강사의 '경매 특강...|||http://www.fntoday.co.kr/news/articleView.html?idxno=316452|||1.5%||| |||명함제작||| |||
"2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||해커스 챔프스터디, 감정평가사 정식 오픈…선착순 최대 할인 이벤트 진행|||https://www.thedrive.co.kr/news/newsview.php?ncode=1065588090813039|||1.5%||| |||공인중개사||| |||"
2024-03-21|||주별 급상승|||부동산강의|||ETF|||2180.0|||10.82%|||대전·세종  부동산  자산관리 최고위과정 다음 달 개강|||https://n.news.naver.com/mnews/article/015/0004962144?sid=101|||1.5%||| |||아파트매매||| |||
2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||서울과 수도권 이마트 문화센터 ㈜파워옥션 김종국 베테랑 강사의 ' 경매  특강...|||http://www.fntoday.co.kr/news/articleView.html?idxno=316452|||0.0%||| |||청약||| |||
"2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||3000억대 ‘포천  부동산  사기’ 부부, 징역 25년·20년 확정|||https://n.news.naver.com/mnews/article/016/0002282504?sid=102|||0.0%||| |||힐스테이트||| |||"
2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||' 부동산 경매  30% 수익 보장' 3천억 사기 대부업자에 징역 25년 확정|||https://n.news.naver.com/mnews/article/437/0000384590?sid=102|||0.0%||| |||아파트||| |||
2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||[스타트업 소식] 스타트업얼라이언스·알스퀘어·아산나눔재단 外|||http://www.dailypop.kr/news/articleView.html?idxno=75744|||0.0%||| |||부동산스터디||| |||
2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||영국 주택 시장에서 세상 매운맛을 봅니다|||https://n.news.naver.com/mnews/article/047/0002426080?sid=103|||0.0%||| |||중개수수료계산기||| |||
"2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||""월급만으로 집 어떻게 사요""…밤마다 청년들 북적대는 곳 [2030 신 부동산  공...|||https://n.news.naver.com/mnews/article/015/0004960675?sid=101|||0.0%||| |||부동산실거래가조회||| |||"
2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||매일경제  부동산  자산관리 최고경영자과정 15기 입학식 성황리 개최|||https://n.news.naver.com/mnews/article/009/0005272922?sid=102|||0.0%||| |||명함||| |||
"2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||성주군, 군민행복교육 수강생 22일까지 모집|||http://www.seongjuro.co.kr/news/view.php?idx=53705|||0.0%||| |||명함제작||| |||"
"2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||[취재파일] ②'1,500억대  부동산  사기' 경찰 수사…사기공화국에서 살아 남으...|||https://n.news.naver.com/mnews/article/055/0001137860?sid=102|||0.0%||| |||공인중개사||| |||"
"2024-03-21|||주별 급상승|||부동산경매강의|||ETF|||2000.0|||4.22%|||포항시평생학습원, 상반기 강좌 개강…라인댄스ㆍ탁구교실 등 176개|||http://www.ksmnews.co.kr/news/view.php?idx=472020|||0.0%||| |||아파트매매||| |||"
"2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||주식이 아니었다, 워런 버핏이 앉아서 연평균 8.5% 번 투자|||https://n.news.naver.com/mnews/article/023/0003823517?sid=101|||0.0%||| |||삼성중공업주가||| |||"
"2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||해커스 챔프스터디, 감정평가사 정식 오픈…선착순 최대 할인 이벤트 진행|||https://www.thedrive.co.kr/news/newsview.php?ncode=1065588090813039|||0.0%||| |||아시아증시||| |||"
2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||NH투자·미래에셋·유안타·KB·대신증권 外 [Daily Pick 증권]|||https://www.ngetnews.com/news/articleView.html?idxno=503486|||0.0%||| |||셀트리온주가||| |||
2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||[스타트업 소식] 스타트업얼라이언스·알스퀘어·아산나눔재단 外|||http://www.dailypop.kr/news/articleView.html?idxno=75744|||0.0%||| |||삼성전자우주가||| |||
2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||[오늘의 은행가 소식]KB금융그룹 外|||https://www.kfenews.co.kr/news/articleView.html?idxno=619738|||0.0%||| |||나스닥지수||| |||
"2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||[인터뷰 전문] 조국 ""비례승계금지는 위헌…한동훈 공부 더해라""|||https://n.news.naver.com/mnews/article/437/0000384151?sid=165|||0.0%||| |||알바||| |||"
"2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||성주군, 군민행복교육 수강생 22일까지 모집|||http://www.seongjuro.co.kr/news/view.php?idx=53705|||0.0%||| |||KT주가||| |||"
"2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||""선물같은 수업"" 5분 만에 마감…국립대 '지방혁신 엔진' 되다|||https://n.news.naver.com/mnews/article/025/0003347510?sid=102|||0.0%||| |||서울전시회||| |||"
"2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||해커스 챔프스터디, 감정평가사 전격 론칭…감정평가사 인강 사전예약 이벤트...|||http://www.fntoday.co.kr/news/articleView.html?idxno=316076|||0.0%||| |||비트코인ETF||| |||"
2024-03-21|||주별 급상승|||부동산기초강의|||조각투자|||30.0|||1.91%|||주식과 채권은 반대로 갈까? 그녀가 공개한 포트폴리오 투자법|||https://n.news.naver.com/mnews/article/023/0003822095?sid=101|||0.0%||| |||손해평가사||| |||
2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||발·손·머리 ‘3품’ 전략은 필수… 내 집 마련도 부지런해야 성공한다 [반정...|||https://n.news.naver.com/mnews/article/081/0003438688?sid=101|||0.0%||| |||청약||| |||
"2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||[뉴스레터K] 김기표 “나는 부천 토박이·전문가, 창의적 도시 발전 돌파구 마...|||https://n.news.naver.com/mnews/article/056/0011685191?sid=100|||0.0%||| |||힐스테이트||| |||"
2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%||| 블로그   사무실 복귀 정책은 실수다|||https://www.ciokorea.com/news/330215|||0.0%||| |||아파트||| |||
"2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||혜리, 광고 촬영장서 선물 받고 환한 미소…밝은 근황 [N샷]|||https://n.news.naver.com/mnews/article/421/0007424848?sid=106|||0.0%||| |||부동산스터디||| |||"
"2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||충남도, 잇단 외자유치에 외국인투자지역 확장 [힘쎈충남 브리핑]|||http://www.kukinews.com/newsView/kuk202403200107|||0.0%||| |||중개수수료계산기||| |||"
2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||[Who Is ?] 홍현성 현대엔지니어링 대표이사|||https://www.businesspost.co.kr/BP?command=article_view&num=346008|||0.0%||| |||부동산실거래가조회||| |||
"2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||[증권소식] 다음주 '주총 슈퍼위크, 28일 하루에만 700개사/""서학개미, 특정종...|||https://www.asiatime.co.kr/article/20240318500241|||0.0%||| |||명함||| |||"
2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||서희건설 '반세권' 홍보 아파트들 청약경쟁률 '참담'|||http://theviewers.co.kr/View.aspx?No=3163988|||0.0%||| |||명함제작||| |||
"2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||의정부역 센트럴자이앤위브캐슬, 3월 상가 및 아파트 보류지 입찰|||https://n.news.naver.com/mnews/article/015/0004961149?sid=101|||0.0%||| |||공인중개사||| |||"
"2024-03-21|||주별 급상승|||부동산블로그|||부동산|||1650.0|||1200.0%|||[ 부동산  인사이트] '기회의 장' 펼쳐질 수도권, 알짜  부동산 의 3가지 조건|||https://www.bizhankook.com/article/27291|||0.0%||| |||아파트매매||| |||"
"2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||연간 흑자 눈앞 토스뱅크, 꾸준한 성장 비결은?|||https://www.ekoreanews.co.kr/news/articleView.html?idxno=72359|||0.0%||| |||삼성중공업주가||| |||"
"2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||[증권소식] 금감원 ""주총서 의결권 불성실하게 행사한 운용사 공개""/KIC, 실리...|||https://www.asiatime.co.kr/article/20240315500262|||0.0%||| |||아시아증시||| |||"
2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||메트로신문 - 3월15일 한줄뉴스|||http://www.metroseoul.co.kr/article/20240314500551|||0.0%||| |||셀트리온주가||| |||
"2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||왜 대중은 ‘성공 포르노’를 외면하나?…허위 영상에 실망, 실제 사기 사례도|||https://n.news.naver.com/mnews/article/024/0000087942?sid=101|||0.0%||| |||삼성전자우주가||| |||"
"2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||[더벨]NH증권 윤병운호, 당면 과제는|||https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403111724173640101773|||0.0%||| |||나스닥지수||| |||"
"2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||NFT  크라우드 펀딩  플랫폼 스노우시드, 500만 달러 투자금 유치|||http://digitalchosun.dizzo.com/site/data/html_dir/2024/03/11/2024031180151.html|||0.0%||| |||알바||| |||"
"2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||NFT  크라우드 펀딩  플랫폼 스노우시드, 500만 달러 '전략적 투자' 유치|||http://www.it-b.co.kr/news/articleView.html?idxno=74188|||0.0%||| |||KT주가||| |||"
"2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||NFT  크라우드 펀딩  플랫폼 스노우시드, ""500만 달러 전략적 투자 유치""|||https://www.pointe.co.kr/news/articleView.html?idxno=9751|||0.0%||| |||서울전시회||| |||"
2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||한국 휩쓴 ‘성공 포르노’…혹시 당신의 마음도 훔쳤나요? [스페셜리포트]|||https://n.news.naver.com/mnews/article/024/0000087712?sid=101|||0.0%||| |||비트코인ETF||| |||
"2024-03-21|||주별 급상승|||부동산크라우드펀딩|||ELS|||50.0|||15.06%|||美법원, 트럼프 사기대출 인정....4800억 벌금 명령|||https://n.news.naver.com/mnews/article/015/0004949650?sid=104|||0.0%||| |||손해평가사||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||[로펌] 생성형 인공지능,  블록체인 …‘신기술 대응’ 역량 강화에 집중|||https://n.news.naver.com/mnews/article/025/0003348809?sid=102|||0.0%||| |||비트코인시세||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||[재계는 지금] LG전자, 美 냉동공조협회 '퍼포먼스 어워드' 7년 연속 수상 外|||https://dealsite.co.kr/articles/119798|||0.0%||| |||이더리움시세||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||'챗GPTs API로 수익형 웹 만들기' 강의 내달 20일 개최|||http://www.fntoday.co.kr/news/articleView.html?idxno=316447|||0.0%||| |||리플시세||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||폴리곤 랩스, 스타벅스와의 4백만 달러 암호화폐 프로그램 실패 이유는|||https://www.tokenpost.kr/article-170040|||0.0%||| |||코인시세||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||[코인마켓프라이스] 리플(XRP), 추가하락 가능성 존재...전일대비 0.17% 하락|||http://www.smarttimes.co.kr/news/articleView.html?idxno=17627|||0.0%||| |||비트코인하는법||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||[코인마켓프라이스] 비트코인(BTC), 추가하락 가능성 존재...전일대비 1.23% ...|||http://www.smarttimes.co.kr/news/articleView.html?idxno=17625|||0.0%||| |||가상화폐||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||[아주경제 코이너스 브리핑] 비트코인 6만3000달러선 거래…최고가 대비 1만 ...|||https://www.ajunews.com/view/20240320064711769|||0.0%||| |||비트코인가격||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||증권사 공들이는 '조각투자'…현실은 가시밭길|||http://www.newstomato.com/ReadNews.aspx?no=1223767&inflow=N|||0.0%||| |||가상화폐시세||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%|||[하이브리드 마케팅③]서비스형 뱅킹(BaaS)으로 빅테크 기업과의 연계 강화하...|||https://weekly.cnbnews.com/news/article.html?no=159026|||0.0%||| |||코인거래소||| |||"
"2024-03-21|||주별 급상승|||블록체인컨설팅|||디지털자산,암호화폐|||29.0|||820.0%||| 블록체인  기술혁신센터 오는 11월 송도국제도시에 설립|||http://www.kyeongin.com/main/view.php?key=20240319028010236|||0.0%||| |||블록체인||| |||"
2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||[로펌] ‘고객이 찾기 전에 먼저 보고’ 모토 … 고품질 협업으로 승부|||https://n.news.naver.com/mnews/article/025/0003348806?sid=102|||3.1%||| |||증여세||| |||
"2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||""일하고 살림도 했는데 …재산은 오빠들한테"" [어떻게 생각하세요]|||https://n.news.naver.com/mnews/article/014/0005159420?sid=102|||3.1%||| |||상속세||| |||"
2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||불륜녀 신음 소리만 들렸다…몰래 녹음했는데 괜찮다고? [당신의 법정]|||https://n.news.naver.com/mnews/article/025/0003348707?sid=102|||3.1%||| |||증여세면제한도||| |||
2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||홀로 아버지 모셨는데…재산은 오빠들이 가져가 '고민'|||https://n.news.naver.com/mnews/article/003/0012439704?sid=102|||3.1%||| |||증여세세율||| |||
"2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||국회입법조사처, 근친혼 범위 조정 관련 보고서 공개|||http://www.cfnews.kr/news.aspx/85141|||3.1%||| |||상속세세율||| |||"
"2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||""돌아가신 아버지 20년 모신 건 전데 오빠들이 땅을 다 받아 갔습니다""|||https://n.news.naver.com/mnews/article/011/0004316057?sid=102|||3.1%||| |||증여세계산기||| |||"
"2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||""근친혼, 혼인 무효사유 아닌 취소사유로""… 국회입법조사처, 보고서 발간|||https://news.koreanbar.or.kr/news/articleView.html?idxno=30436|||3.1%||| |||상속세면제한도||| |||"
"2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%||| 상속 재산분할, 아파트 가격 높아진 바람에|||https://www.ksilbo.co.kr/news/articleView.html?idxno=994742|||3.1%||| |||상속세율||| |||"
"2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||""농사일, 살림 다 했는데 재산은 오빠들한테""…홀아버지 모신 딸 사연|||https://n.news.naver.com/mnews/article/008/0005014410?sid=102|||3.1%||| |||상속세계산기||| |||"
"2024-03-21|||주별 급상승|||상속변호사|||상속|||1560.0|||95.0%|||그 많던 땅, 이미 오빠들 손에…홀아버지 병간호, 농사까지 짓던 딸은 무일푼|||https://n.news.naver.com/mnews/article/421/0007422719?sid=102|||3.1%||| |||자녀증여한도||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||[로펌] ‘고객이 찾기 전에 먼저 보고’ 모토 … 고품질 협업으로 승부|||https://n.news.naver.com/mnews/article/025/0003348806?sid=102|||2.0%||| |||증여세||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||국회입법조사처, 근친혼 범위 조정 관련 보고서 공개|||http://www.cfnews.kr/news.aspx/85141|||2.0%||| |||상속세||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||“이제 보통사람들도 지배구조 얘기, 정부가 대충 덮지 못할 것”|||https://n.news.naver.com/mnews/article/028/0002681653?sid=101|||2.0%||| |||증여세면제한도||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||전안나 前 서울가정법원 부장판사, 법무법인 평산 대표 변호사 로 새출발|||https://www.lawtimes.co.kr/news/196900|||2.0%||| |||증여세세율||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%||| 상속 분쟁 10년간 3배 증가...가족 간 불균형한  상속  있었다면 유류분반환소송...|||http://www.lawleader.co.kr/news/articleView.html?idxno=12705|||2.0%||| |||상속세세율||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||법무법인 빛, 서울 강북지사 개소 ""지역 밀착형 법률 서비스 제공할 것""|||http://www.kdpress.co.kr/news/articleView.html?idxno=127292|||2.0%||| |||증여세계산기||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||[부동산 법률] ""유류분청구 대상, 한명이 아닌 경우 있다""|||https://www.smartfn.co.kr/article/view/sfn202403190046|||2.0%||| |||상속세면제한도||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||""집 주인이 사망해서..."" 임대인 아내가 보낸 문자, 전세금 반환 방법은?|||https://radio.ytn.co.kr/program/?f=2&id=94798&s_mcd=0452&s_hcd=01|||2.0%||| |||상속세율||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||""집 주인이 사망해서..."" 임대인 아내가 보낸 문자, 전세금 반환 방법은?|||https://n.news.naver.com/mnews/article/052/0002012246?sid=100|||2.0%||| |||상속세계산기||| |||"
"2024-03-21|||주별 급상승|||상속전문변호사|||상속,증여|||3860.0|||35.9%|||母 병수발 후 받은 아파트…여동생들 “내 몫도 줘야지” 소송|||https://n.news.naver.com/mnews/article/018/0005695566?sid=102|||2.0%||| |||자녀증여한도||| |||"
2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||[금융브리핑] 새마을금고 경영평가 연도대상 개최|||http://www.rightknow.co.kr/news/articleView.html?idxno=29136|||0.0%||| |||환율||| |||
"2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||엑셈, 작년 영업익 60% 급감…“올해 신사업으로 실적 개선”|||https://n.news.naver.com/mnews/article/138/0002169408?sid=105|||0.0%||| |||삼성전자주가||| |||"
"2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||개미들 ""日금리인상 기다렸다"" 엔화 연계된 美국채에 우르르|||https://n.news.naver.com/mnews/article/009/0005275448?sid=101|||0.0%||| |||달러환율||| |||"
"2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||AWS ""스타트업에서 유니콘 기업으로의 성장 여정 적극 지원""|||http://www.itdaily.kr/news/articleView.html?idxno=221430|||0.0%||| |||미국환율||| |||"
"2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||[금융 이모저모] 우리금융, 2024년 다문화 장학생 800명 모집|||https://www.greened.kr/news/articleView.html?idxno=312376|||0.0%||| |||나스닥||| |||"
2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||“금리 오르기만 기다렸다”…일학개미 우르르 몰려간 ‘이것’|||https://n.news.naver.com/mnews/article/009/0005275355?sid=101|||0.0%||| |||홍콩H지수||| |||
2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||‘선거법 위반’ 오영훈 제주도지사 2심서 징역형 구형|||https://n.news.naver.com/mnews/article/056/0011685089?sid=102|||0.0%||| |||현대차주가||| |||
"2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||엑셈, 작년 연결매출 539억원···올해 신사업 실적 경신 기대|||https://n.news.naver.com/mnews/article/092/0002325191?sid=105|||0.0%||| |||주식||| |||"
2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||현금 배당 늘리고 자사주 취득하고…제약바이오 기업들 '밸류업'|||http://www.docdocdoc.co.kr/news/articleView.html?idxno=3015552|||0.0%||| |||SK하이닉스주가||| |||
"2024-03-21|||주별 급상승|||상장컨설팅|||주식|||209.0|||2.63%|||'선거법 위반 혐의' 오영훈… 檢, 항소심서 징역 1년6개월 구형|||https://n.news.naver.com/mnews/article/417/0000990282?sid=102|||0.0%||| |||검색상위종목||| |||"
2024-03-21|||주별 급상승|||서울사이버대학교부동산학과|||부동산|||20.0|||162.5%|||'1평 땅값이 커피 한잔도 안 되네'…'도로' 경매 해 볼까 [하우머니]|||https://n.news.naver.com/mnews/article/374/0000374037?sid=101|||0.0%||| |||청약||| |||
2024-03-21|||주별 급상승|||서울사이버대학교부동산학과|||부동산|||20.0|||162.5%|||1월 주택거래량 반등을 ‘집값 상승’ 신호로 볼 수 없는 이유|||https://vop.co.kr/A00001648936.html|||0.0%||| |||힐스테이트||| |||
"2024-03-21|||주별 급상승|||서울사이버대학교부동산학과|||부동산|||20.0|||162.5%|||[지금만나] ""100% 아닌 110%를 해낸다는 간절함""|||https://n.news.naver.com/mnews/article/031/0000815764?sid=101|||0.0%||| |||아파트||| |||"
2024-03-21|||주별 급상승|||서울사이버대학교부동산학과|||부동산|||20.0|||162.5%|||일주일 새 신생아특례대출 2.5조원... 부동산 시장에 영향 미칠까|||https://vop.co.kr/A00001647708.html|||0.0%||| |||부동산스터디||| |||
"2024-03-21|||주별 급상승|||서울사이버대학교부동산학과|||부동산|||20.0|||162.5%||| 서울사이버 대, 2024 상반기 신·편입생 모집 15일 마감|||http://www.m-i.kr/news/articleView.html?idxno=1092142|||0.0%||| |||중개수수료계산기||| |||"
"2024-03-21|||주별 급상승|||서울사이버대학교부동산학과|||부동산|||20.0|||162.5%||| 서울사이버 대, 오는 15일 2024학년도 상반기 신·편입생 모집 마감|||https://n.news.naver.com/mnews/article/008/0004996797?sid=102|||0.0%||| |||부동산실거래가조회||| |||"
"2024-03-21|||주별 급상승|||서울사이버대학교부동산학과|||부동산|||20.0|||162.5%||| 서울사이버 대, 2024학년도 상반기 2차 신·편입생 모집|||https://n.news.naver.com/mnews/article/008/0004989019?sid=102|||0.0%||| |||명함||| |||"
"2024-03-21|||주별 급상승|||서울사이버대학교부동산학과|||부동산|||20.0|||162.5%||| 서울사이버 대, 2024학년도 상반기 2차 신·편입생 모집|||https://n.news.naver.com/mnews/article/014/0005131227?sid=102|||0.0%||| |||명함제작||| |||"
