기준일자,유형,연관검색어,검색키워드,검색량,지표,뉴스제목,뉴스링크,활동성,구글검색어,네이버검색어,상승월
2024-03-21,월별 지속상승,자동차보험,자동차보험,192500.0,31.04%,"김철호 더불어민주당 구미갑 후보, 7대 긴급 민생 대책공약 발표",http://www.m-i.kr/news/articleView.html?idxno=1103292,73.0%, ,다이렉트자동차보험, 
2024-03-21,월별 지속상승,자동차보험,자동차보험,192500.0,31.04%,"한화손보, 차 보험  부문 개인·업무용 쌍끌이 나서",http://www.fins.co.kr/news/articleView.html?idxno=100130,73.0%, ,자동차보험료비교견적사이트, 
2024-03-21,월별 지속상승,자동차보험,자동차보험,192500.0,31.04%,의문의 땅에 무더기 방치된 흉물 차량…“내 차가 왜 거기에?” [취재후],https://news.kbs.co.kr/news/pc/view/view.do?ncd=7919214&ref=A,73.0%, ,자동차보험비교, 
2024-03-21,월별 지속상승,자동차보험,자동차보험,192500.0,31.04%,"""케이뱅크, 신한마이카"" 등 21일 전체 캐시워크 돈버는퀴즈 문제+정답![단독]",http://www.economytalk.kr/news/articleView.html?idxno=252337,73.0%, ,KB자동차보험, 
2024-03-21,월별 지속상승,자동차보험,자동차보험,192500.0,31.04%,'디지털전환' 한·베…AI 미래 함께 연다,http://www.edaily.co.kr/news/newspath.asp?newsid=01334966638825616,73.0%, ,자동차다이렉트보험, 
2024-03-21,월별 지속상승,자동차보험,자동차보험,192500.0,31.04%,“조직적으로 은밀하게 설계”… ‘뒤쿵’  보험 사기 내부 고발자의 고백,https://biz.chosun.com/stock/finance/2024/03/21/GPH47QEMG5C7RKXSYFDCXOTQNQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,73.0%, ,자동차보험료비교견적, 
2024-03-21,월별 지속상승,자동차보험,자동차보험,192500.0,31.04%,"금융권 '숙제검사', 상생금융에 1조원 이상 지원",http://www.m-i.kr/news/articleView.html?idxno=1103433,73.0%, ,KB, 
2024-03-21,월별 지속상승,자동차보험,자동차보험,192500.0,31.04%,"대출금리 인하, 채무감면 등 금융권 상생금융 1조265억원 지원",https://www.nongmin.com/article/20240320500569,73.0%, ,케이비손해보험, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,"인터넷뱅크 도전 현대해상, 본업 리스크는 어쩌나…정경선 능력 시험대 올라",http://www.kdfnews.com/news/articleView.html?idxno=128974,14.2%, ,자동차보험, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,"""케이뱅크, 신한마이카"" 등 21일 전체 캐시워크 돈버는퀴즈 문제+정답![단독]",http://www.economytalk.kr/news/articleView.html?idxno=252337,14.2%, ,KB다이렉트자동차보험, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,"'펫 보험  비교추천서비스' 설왕설래…""관건은 수수료""",https://www.asiatime.co.kr/article/20240320500284,14.2%, ,다이렉트자동차보험, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,글로벌 기준금리 인하 릴레이 임박… 고금리 예적금 ‘지금’이 막차,https://www.munhwa.com/news/view.html?no=2024032001031805022001,14.2%, ,자동차보험료비교견적사이트, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,[S리포트] '뚝' 그친 아기울음 다시 커진다… 저출산 팔걷은 금융사들,https://www.moneys.co.kr/article/2024031915054338036,14.2%, ,자동차보험비교, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,"[단독]""신한마이카"" 등 20일 전체 캐시워크 돈버는퀴즈 문제+정답!",http://www.economytalk.kr/news/articleView.html?idxno=252253,14.2%, ,KB자동차보험, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%, 보험 사 주총 시즌 개막…이사회 새 얼굴은?,https://www.newspost.kr/news/articleView.html?idxno=201566,14.2%, ,자동차다이렉트보험, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,“고금리 막차 타세요” 금리 6~9%대 은행권 예‧적금 특판 속속 출시,https://www.womennews.co.kr/news/articleView.html?idxno=246583,14.2%, ,자동차보험료비교견적, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,"1위 삼성화재·2위 현대해상·3위 삼성생명, 2024년 3월 3주차  보험 사 트렌드...",https://www.stardailynews.co.kr/news/articleView.html?idxno=440552,14.2%, ,KB, 
2024-03-21,월별 지속상승,KB자동차보험,자동차보험,31000.0,34.99%,카카오페이서 車 보험  비교·가입하면 1만 포인트 지급,https://www.tfmedia.co.kr/news/article.html?no=160095,14.2%, ,케이비손해보험, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%," KB 국민카드,  KB  Pay 쇼핑·여행 이벤트 진행",http://www.wsobi.com/news/articleView.html?idxno=234725,17.4%, ,자동차보험, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%,"거래소, 'KRX금시장' 개설 10주년 기념 세미나",http://www.meconomynews.com/news/articleView.html?idxno=90994,17.4%, ,KB다이렉트자동차보험, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%," KB 금융, 여성 리더 역량 키운다…'WE STAR 멘토링' 운영",https://www.newsway.co.kr/news/view?ud=2024032112014392546,17.4%, ,다이렉트자동차보험, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%," KB 국민카드,  KB  Pay 쇼핑·여행가입 300만 기념 이벤트",https://www.slist.kr/news/articleView.html?idxno=535093,17.4%, ,자동차보험료비교견적사이트, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%,[부고]도용환씨(스틱인베스트먼트 회장) 모친상,http://news.mt.co.kr/mtview.php?no=2024032113202262733,17.4%, ,자동차보험비교, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%,"한국거래소, KRX금시장 개설 10주년 기념 세미나",https://www.dt.co.kr/contents.html?article_no=2024032102109963046003&ref=naver,17.4%, ,KB자동차보험, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%,합계출산율 0.72명...'저출생' 극복에 나선 금융권,http://www.niceeconomy.co.kr/news/articleView.html?idxno=83571,17.4%, ,자동차다이렉트보험, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%,양종희  KB 금융 회장 “기업 혁신·발전에 여성 리더 중요”,https://www.sedaily.com/NewsView/2D6Q0XG49T,17.4%, ,자동차보험료비교견적, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%,"여의도 한양아파트, '정비계획·구역 지정' 고시 획득",http://www.shinailbo.co.kr/news/articleView.html?idxno=1846201,17.4%, ,KB, 
2024-03-21,월별 지속상승,KB,자동차보험,28000.0,5.02%,"한국거래소, KRX금시장 10주년 기념 세미나 개최",http://www.paxetv.com/news/articleView.html?idxno=199192,17.4%, ,케이비손해보험, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,[이로운분석] 생보사 '고객 경영' 관심도 순위…한화·삼성·교보생명 순,https://www.eroun.net/news/articleView.html?idxno=41469,13.9%, ,자동차보험, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"한화생명, 작년 '고객 경영' 관심도 업계 톱",https://www.sisamagazine.co.kr/news/articleView.html?idxno=503104,13.9%, ,KB다이렉트자동차보험, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"한화생명, 지난해 '고객 경영' 관심도 업계 톱…삼성·교보생명 뒤이어",https://www.businesskorea.co.kr/news/articleView.html?idxno=213422,13.9%, ,다이렉트자동차보험, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"한화생명, 지난해 '고객 경영' 관심도 업계 1위…삼성·교보생명 뒤이어",http://www.fins.co.kr/news/articleView.html?idxno=100135,13.9%, ,자동차보험료비교견적사이트, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"한화생명, 지난해 '고객 경영' 관심도 업계 톱…삼성·교보생명 뒤이어",https://idsn.co.kr/news/view/1065571576256015,13.9%, ,자동차보험비교, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"한화생명, 작년 '고객 경영' 관심도 1위…삼성·교보생명 順",https://www.cstimes.com/news/articleView.html?idxno=584327,13.9%, ,KB자동차보험, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"한화생명, 지난해 '고객 경영' 관심도 1위 차지…삼성·교보생명 뒤이어",http://www.thebigdata.co.kr/view.php?ud=20240314180333100962abca1943_23,13.9%, ,자동차다이렉트보험, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"한화생명, 작년 ‘고객 경영’ 관심도 1위…삼성·교보생명 뒤이어",http://www.joseilbo.com/news/news_read.php?uid=512628&class=18&grp=,13.9%, ,자동차보험료비교견적, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"""케이뱅크, 신한마이카"" 등 21일 전체 캐시워크 돈버는퀴즈 문제+정답![단독]",http://www.economytalk.kr/news/articleView.html?idxno=252337,13.9%, ,KB, 
2024-03-21,월별 지속상승,KB다이렉트,자동차보험,14700.0,92.66%,"[단독]""신한마이카"" 등 20일 전체 캐시워크 돈버는퀴즈 문제+정답!",http://www.economytalk.kr/news/articleView.html?idxno=252253,13.9%, ,케이비손해보험, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"AXA손보, 한스 브랑켄 신임 대표이사 내정",https://www.sedaily.com/NewsView/2D6Q13XCWG,41.5%, ,자동차보험, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"尹, 핵심 지지층 '노인 표심' 겨냥···""공공 임대주택 매년 3000호""",http://www.m-i.kr/news/articleView.html?idxno=1103859,41.5%, ,KB다이렉트자동차보험, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,이정한 원광대 장흥통합의료병원장 '2024 대한민국통합의학박람회추진위원회'...,http://www.veritas-a.com/news/articleView.html?idxno=497893,41.5%, ,다이렉트자동차보험, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"“민생없는 총선, 사회안전망 공약화해야”",https://www.naeil.com/news/read/505059?ref=naver,41.5%, ,자동차보험료비교견적사이트, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"尹 ""노인 요양·일자리 정책 만드는 데 노력할 것""...'실버스테이' 도입 등",http://www.ftoday.co.kr/news/articleView.html?idxno=318160,41.5%, ,자동차보험비교, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"‘민생없는 총선, 국민을 위한 사회정책 공약화하라’ 기자회견",http://news.inochong.org/detail.php?number=5263&thread=,41.5%, ,KB자동차보험, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"尹 ""어르신 일상·요양·일자리 챙길 것""…원주 GTX 노선 연장 등도 약속",https://www.etoday.co.kr/news/view/2342642,41.5%, ,자동차다이렉트보험, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"尹 ""실버타운, 어르신 위한 공공임대주택 대폭 확대""",https://www.nocutnews.co.kr/news/6115425?utm_source=naver&utm_medium=article&utm_campaign=20240321121530,41.5%, ,자동차보험료비교견적, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"수술중 화상 사고 ""조무사  책임 "" 주장한 성형의 금고형 확정",https://www.joongang.co.kr/article/25236828,41.5%, ,KB, 
2024-03-21,월별 지속상승,책임보험,자동차보험,14280.0,148.04%,"尹대통령 ""분양형 실버타운, 특화 서비스 `실버스테이` 등 도입…GTX-D 원주까...",https://www.dt.co.kr/contents.html?article_no=2024032102109958044007&ref=naver,41.5%, ,케이비손해보험, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,[Who Is ?] 김태현 국민연금공단 이사장,https://www.businesspost.co.kr/BP?command=article_view&num=346332,76.5%, ,자동차보험, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,"""보험다모아, 그게 뭔데?""…당국發 보험 비교 사이트 10년째 '유명무실'",https://it.chosun.com/news/articleView.html?idxno=2023092112145,76.5%, ,KB다이렉트자동차보험, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,"금융권, 수수료 인하·채무감면 등 상생금융에 1조265억 지원",http://www.fnnews.com/news/202403201907490864,76.5%, ,다이렉트자동차보험, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,[기자수첩]보험은 결국 보장,https://www.kfenews.co.kr/news/articleView.html?idxno=619890,76.5%, ,자동차보험료비교견적사이트, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,[단독] 보험  비교  플랫폼 4호 상품은 저축성보험…삼성·한화·교보 6월 출시...,https://www.bloter.net/news/articleView.html?idxno=613716,76.5%, ,자동차보험비교, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,보험 비교  플랫폼에 저축성보험 6월 출격…“수수료가 관건”,https://www.ebn.co.kr/news/view/1616591/?sc=Naver,76.5%, ,KB자동차보험, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,"'펫보험  비교 추천서비스' 설왕설래…""관건은 수수료""",https://www.asiatime.co.kr/article/20240320500284,76.5%, ,자동차다이렉트보험, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,"""고금리 서민 고통 경감 노력"" 全금융권 1조265억원 규모 상생금융",http://www.fnnews.com/news/202403201104189743,76.5%, ,자동차보험료비교견적, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,사설 운전연수 일제 단속 나선 경찰…청년 “돈 없는데 어쩌나”,http://news.heraldcorp.com/view.php?ud=20240320050383,76.5%, ,KB, 
2024-03-21,월별 지속상승,자동차보험료비교,자동차보험,8930.0,128.38%,[보험사 CFO가 말한다] 현대해상 조윤상,https://news.einfomax.co.kr/news/articleView.html?idxno=4302566,76.5%, ,케이비손해보험, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,"""무릎 줄기세포 주사,  실비  보상 안될 수도""…금감원, 소비자경보 발령",https://www.asiatoday.co.kr/view.php?key=20240320010011497,82.2%, ,실비보험, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,“2400만원 무릎주사  실비  보상안될 수도… 보험  확인 필수”,https://www.dailian.co.kr/news/view/1341196/?sc=Naver,82.2%, ,간병인보험, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,"암수술후 비급여 주사 치료, 의사소견서 제출해도  보험 금 못받아... 보험 사들 ...",http://www.consumernews.co.kr/news/articleView.html?idxno=701815,82.2%, ,실손보험, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,[김화란의 ‘내가 브랜드가 되는  보험  세일즈’ <11>]매달 홍수처럼 쏟아져 나...,http://www.insnews.co.kr/design_php/news_view.php?num=78087&firstsec=5&secondsec=27,82.2%, ,보험, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,응급실 온 경증환자 옮겨라…진료협력병원 100곳 지정,https://www.idaegu.co.kr/news/articleView.html?idxno=453764,82.2%, ,실비, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,[스트레이트] 의사들은 왜 극렬 저항하나? - 엘리트 집단과 망가진 의료,https://imnews.imbc.com/replay/straight/6580747_28993.html,82.2%, ,간병비보험, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,"인천시 강화군, 미취업 청년 자격증 응시료 최대 10만원 지원",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160280037365964,82.2%, ,생명보험, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,"정부, 경증·비응급 환자 줄이기 위해 '경증환자 분산 지원사업' 시행...전공...",http://www.nextdaily.co.kr/news/articleView.html?idxno=226830,82.2%, ,종합보험, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,종합병원 100개소 진료협력병원으로 지정해 이송 지원 강화,http://www.k-health.com/news/articleView.html?idxno=70769,82.2%, ,실비보험비교사이트, 
2024-03-21,월별 지속상승,실비보험가입,의료비보험,13880.0,44.0%,"경증환자 분산 지원, 정책지원금 제공, 파견 공보의·군의관 법적 보호 강화 ...",https://medicalworldnews.co.kr/news/view.php?idx=1510960006,82.2%, ,실비보험가입, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,"""고령층 잡아라""··· 보험 업계, 시니어 전쟁",http://www.enewstoday.co.kr/news/articleView.html?idxno=2093770,11.9%, ,실비보험, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,"금감원, 2금융권 대출 중도상환수수료 ‘ 실비 ’만 반영…불공정 관행 개선",https://hobbyen-news.com/news/view/1065594330235094,11.9%, ,간병인보험, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,제2금융권 중도상환수수료 낮춘다… 실비 용만 반영,https://www.news1.kr/articles/5306314,11.9%, ,실손보험, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,"'최대 2%' 제2금융권 대출 중도상환수수료,  실비 용만 부과 개선",https://news.einfomax.co.kr/news/articleView.html?idxno=4296696,11.9%, ,보험, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,"""침묵의 암인 신장암, 치료 급여옵션은 너무 제한적""",https://www.medipana.com/article/view.php?news_idx=320881&sch_cate=D,11.9%, ,실비, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,[황미숙의 ‘MZ세대를 위한 금융상식 가이드’ <8·끝>]대출과  유병자  보험 ,http://www.insnews.co.kr/design_php/news_view.php?num=76694&firstsec=5&secondsec=53,11.9%, ,간병비보험, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,"KB손해 보험 , 펫 보험  시장 활성화 선도···""아픈 댕댕이도 '부담보' 가입'""",http://www.greened.kr/news/articleView.html?idxno=306373,11.9%, ,생명보험, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,"DB손해 보험 , 요양원·방문요양비  실비  보장…상급침실이용비용 특약도",https://www.hankyung.com/economy/article/2023071966671,11.9%, ,종합보험, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,"DB손해 보험 , 요양 실비  보장하는 '요양실손보장 보험 ' 출시",http://digitalchosun.dizzo.com/site/data/html_dir/2023/07/06/2023070680210.html,11.9%, ,실비보험비교사이트, 
2024-03-21,월별 지속상승,유병자실비보험,의료비보험,9810.0,3.68%,"DB손보, 요양서비스  실비 용 보장하는 '요양실손보장 보험 ' 출시",http://www.seoulwire.com/news/articleView.html?idxno=508111,11.9%, ,실비보험가입, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,"성장 한계 봉착한 생보업계, 제3 보험  시장서 손보업계와 격돌",https://www.mediapen.com/news/view/906123,62.3%, ,실비보험, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,"무릎 줄기세포주사,  실손보험  보장 안될 수도",https://www.naeil.com/news/read/505030?ref=naver,62.3%, ,간병인보험, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,반려견  보험 금 지급건수 1위는 위장염,https://www.naeil.com/news/read/505029?ref=naver,62.3%, ,실손보험, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,"""반려동물  보험 가입  절반 이상 '펫퍼민트'"" 메리츠화재, 펫 보험  시장 리딩 주...",https://www.nbnews.kr/news/articleView.html?idxno=89518,62.3%, ,보험, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,"'펫 보험  리딩주자' 메리츠화재, 업계 보유계약 절반 이상 차지",http://www.updownnews.co.kr/news/articleView.html?idxno=307606,62.3%, ,실비, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,"메리츠화재, 국내 펫 보험  시장 선두 '굳건'",https://www.dailysmart.co.kr/news/articleView.html?idxno=84865,62.3%, ,간병비보험, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,"메리츠화재, 펫 보험 가입 자 2명중 1명이  가입 ",https://sateconomy.co.kr/news/view/1065579462433185,62.3%, ,생명보험, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,‘펫 보험  리딩컴퍼니’ 메리츠화재… 보험  든 반려동물 절반 ‘펫퍼민트’,https://www.news1.kr/articles/5358042,62.3%, ,종합보험, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,‘요양 실손보험 ’ 판매 생보사에도 길 열리나,http://news.heraldcorp.com/view.php?ud=20240321050381,62.3%, ,실비보험비교사이트, 
2024-03-21,월별 지속상승,실손보험가입,의료비보험,1700.0,28.95%,무릎줄기세포 주사  실손 보험 금 거부 증가…소비자 경보 발령,http://www.bosa.co.kr/news/articleView.html?idxno=2219014,62.3%, ,실비보험가입, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"尹 건국전쟁 첫 언급 ""이승만 놓은 레일 위 박정희 기관차""",http://weekly.chosun.com/news/articleView.html?idxno=33264,9.6%, ,증여세, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"정부, 의대 증원 '공식화'…의료계 ""의료 붕괴 정책""",https://biz.sbs.co.kr/article_hub/20000162474?division=NAVER,9.6%, ,상속세, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"밸류업 세제지원 방향성 정해졌다…증권가 ""기다리던 대책"" 반색",https://www.news1.kr/articles/5357155,9.6%, ,증여세면제한도, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"윤 대통령 ""이승만·박정희 위대한 결단이 번영 토대""",http://www.newstomato.com/ReadNews.aspx?no=1224032&inflow=N,9.6%, ,증여세세율, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"尹, 기업인 앞에서 특별강연 ""혁신 막는 상속세, 얼마나 비효율적인가"" [제51...",http://www.fnnews.com/news/202403201853360836,9.6%, ,상속세세율, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,[톺아보기]상속세 부담↓‧지원책↑‧독과점 쓴소리...기업을 향한 尹대통령의...,https://www.thepublic.kr/news/articleView.html?idxno=218909,9.6%, ,증여세계산기, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"윤 대통령 ""소유·경영분리, 매우 비현실적…까다로운 가업승계 적극 개선""",https://www.hankyung.com/article/2024032046791,9.6%, ,상속세면제한도, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"윤 대통령 "" 상속세율  매우 높아...가업승계 적극 개선""",https://magazine.hankyung.com/business/article/202403204664b,9.6%, ,유산, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"'건국전쟁' 언급한 尹 ""이승만ㆍ박정희의 위대한 결단이 오늘 번영의 토대""",https://www.hankookilbo.com/News/Read/A2024032017210003008?did=NA,9.6%, ,양도, 
2024-03-21,월별 지속상승,상속세율,"상속, 증여",13240.0,140.09%,"尹대통령 ""이승만·박정희, 위대한 결단…이병철·정주영, 현대사 영웅""",https://www.pressian.com/pages/articles/2024032017491889703?utm_source=naver&utm_medium=search,9.6%, ,증여, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,[국세 예규] 상속개시 후 10년 내 사망 따른 재상속...세액공제 적용 대상,http://www.intn.co.kr/news/articleView.html?idxno=2034538,75.5%, ,증여세, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,[배성은의 세금이야기(37)]증여재산의 범위,https://www.ksilbo.co.kr/news/articleView.html?idxno=994824,75.5%, ,상속세, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,[PB수첩]상속세가 없어도  상속세 신고 가 유리할 수 있다?,https://view.asiae.co.kr/article/2024031911013651436,75.5%, ,증여세면제한도, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,[남택진 회계사의 세금 이야기] 상속 이후의 세금도 대비하자,https://www.kgnews.co.kr/news/article.html?no=786062,75.5%, ,증여세세율, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,"상속받은 주택, 과세미달이라도 주의해야… 양도 시 세금폭탄 피하려면 [김근...",https://www.mediafine.co.kr/news/articleView.html?idxno=56117,75.5%, ,상속세세율, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,"[국세 예규] 증여재산  신고 기한 내 재산 일부 증여자에 증여...""반환으로 봐""",http://www.intn.co.kr/news/articleView.html?idxno=2034482,75.5%, ,증여세계산기, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,아빠한테 빌려 64억 아파트 매입… ‘꼼수 증여’ 적발,https://www.kmib.co.kr/article/view.asp?arcid=1710751014&code=11151500&cp=nv,75.5%, ,상속세면제한도, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,아빠한테 빌려 64억 아파트 매입…직거래 위법 의심 행위 103건 적발,https://www.kmib.co.kr/article/view.asp?arcid=0019904671&code=61141111&cp=nv,75.5%, ,유산, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,28억 집 며느리에게 팔더니 15억 전세로 들어갔다면?,http://news.bizwatch.co.kr/article/real_estate/2024/03/18/0033,75.5%, ,양도, 
2024-03-21,월별 지속상승,상속세신고,"상속, 증여",4370.0,60.03%,"[심청이] 감사원, 같은 단지 5% 이상 차이 나는 매물, ""국세청 평가심의위 결...",https://www.sejungilbo.com/news/articleView.html?idxno=47340,75.5%, ,증여, 
2024-03-21,월별 지속상승,상속포기신청,상속,4300.0,4.73%," 상속포기  유류분 관련 상담, 변호사 통해 꼼꼼하게 준비해야",http://www.lawleader.co.kr/news/articleView.html?idxno=12692,85.0%, ,증여세, 
2024-03-21,월별 지속상승,상속포기신청,상속,4300.0,4.73%,"""집주인 사망해서 전세보증금 못 준대요""…세입자 '어쩌나'",https://www.hankyung.com/article/2024031756646,85.0%, ,상속세, 
2024-03-21,월별 지속상승,상속포기신청,상속,4300.0,4.73%,[단독]  상속 세 부담됐나…1조 기부왕 설립 삼영산업 '고의부도 의혹' 추적,https://ilyo.co.kr/?ac=article_view&entry_id=468921,85.0%, ,증여세면제한도, 
2024-03-21,월별 지속상승,상속포기신청,상속,4300.0,4.73%,"군산시, 사망한 부모 빚 대물림 방지 위해 아동·청소년에게 법률 지원",https://www.jjan.kr/article/20240314580010,85.0%, ,증여세세율, 
2024-03-21,월별 지속상승,상속포기신청,상속,4300.0,4.73%,[콕콕 절세전략]  상속 ·증여 고민되는데…세무사에게 꼭 물어볼 것은,https://biz.sbs.co.kr/article_hub/20000161347?division=NAVER,85.0%, ,상속세세율, 
2024-03-21,월별 지속상승,상속포기신청,상속,4300.0,4.73%,"""혼인·출산 증여공제와 신생아 특례 활용하면 10억 아파트 마련""",http://www.intn.co.kr/news/articleView.html?idxno=2034444,85.0%, ,증여세계산기, 
2024-03-21,월별 지속상승,상속포기신청,상속,4300.0,4.73%,한경봉 군산시의원 부모빚 대물림 방지 조례 제정,http://www.jjn.co.kr/news/articleView.html?idxno=965656,85.0%, ,상속세면제한도, 
